dot_id,longitude,latitude,SA2_Code,SA2_Name,State_Name,NOM_2024_25,Dot_Value
115011296_1,151.034797,-33.739938,115011296,West Pennant Hills,New South Wales,101,100
115011296_2,151.026577,-33.760779,115011296,West Pennant Hills,New South Wales,101,100
115011553_1,150.986413,-33.737125,115011553,Castle Hill - Central,New South Wales,127,100
115011553_2,150.987487,-33.736391,115011553,Castle Hill - Central,New South Wales,127,100
115011554_1,151.02999,-33.721342,115011554,Castle Hill - East,New South Wales,65,100
115011555_1,151.007047,-33.722461,115011555,Castle Hill - North,New South Wales,169,100
115011555_2,151.012557,-33.717269,115011555,Castle Hill - North,New South Wales,169,100
115011556_1,151.013115,-33.735411,115011556,Castle Hill - South,New South Wales,164,100
115011556_2,151.000897,-33.739932,115011556,Castle Hill - South,New South Wales,164,100
115011557_1,150.97678,-33.720624,115011557,Castle Hill - West,New South Wales,49,100
115011558_1,151.032703,-33.728039,115011558,Cherrybrook,New South Wales,229,100
115011558_2,151.046635,-33.7278,115011558,Cherrybrook,New South Wales,229,100
115011558_3,151.036607,-33.719561,115011558,Cherrybrook,New South Wales,229,100
115011621_1,150.966597,-33.713753,115011621,Kellyville - East,New South Wales,147,100
115011621_2,150.953404,-33.707516,115011621,Kellyville - East,New South Wales,147,100
115011622_1,150.95776,-33.720111,115011622,Kellyville - West,New South Wales,114,100
115011622_2,150.958527,-33.729248,115011622,Kellyville - West,New South Wales,114,100
115021297_1,150.951679,-33.613273,115021297,Dural - Kenthurst - Wisemans Ferry,New South Wales,149,100
115021297_2,150.947841,-33.462302,115021297,Dural - Kenthurst - Wisemans Ferry,New South Wales,149,100
115021298_1,151.129383,-33.533164,115021298,Galston - Laughtondale,New South Wales,31,100
115031299_1,150.670516,-33.179665,115031299,Bilpin - Colo - St Albans,New South Wales,10,100
115031300_1,150.842138,-33.523992,115031300,Kurrajong Heights - Ebenezer,New South Wales,59,100
115041301_1,150.923185,-33.585549,115041301,Pitt Town - McGraths Hill,New South Wales,37,100
115041623_1,150.912795,-33.628672,115041623,Box Hill - Nelson,New South Wales,27,100
115041624_1,150.936322,-33.670537,115041624,North Kellyville,New South Wales,149,100
115041624_2,150.952513,-33.689828,115041624,North Kellyville,New South Wales,149,100
115041625_1,150.930109,-33.696435,115041625,Rouse Hill - Beaumont Hills,New South Wales,167,100
115041625_2,150.923,-33.663236,115041625,Rouse Hill - Beaumont Hills,New South Wales,167,100
116011303_1,150.899616,-33.737215,116011303,Blacktown (East) - Kings Park,New South Wales,527,100
116011303_2,150.919816,-33.780215,116011303,Blacktown (East) - Kings Park,New South Wales,527,100
116011303_3,150.916842,-33.757286,116011303,Blacktown (East) - Kings Park,New South Wales,527,100
116011303_4,150.910241,-33.761544,116011303,Blacktown (East) - Kings Park,New South Wales,527,100
116011303_5,150.909923,-33.744463,116011303,Blacktown (East) - Kings Park,New South Wales,527,100
116011303_6,150.91821,-33.771751,116011303,Blacktown (East) - Kings Park,New South Wales,527,100
116011304_1,150.888464,-33.74907,116011304,Blacktown (North) - Marayong,New South Wales,276,100
116011304_2,150.879195,-33.740001,116011304,Blacktown (North) - Marayong,New South Wales,276,100
116011304_3,150.898846,-33.745898,116011304,Blacktown (North) - Marayong,New South Wales,276,100
116011306_1,150.885109,-33.750809,116011306,Doonside - Woodcroft,New South Wales,292,100
116011306_2,150.867685,-33.750591,116011306,Doonside - Woodcroft,New South Wales,292,100
116011306_3,150.866113,-33.741761,116011306,Doonside - Woodcroft,New South Wales,292,100
116011307_1,150.94771,-33.771883,116011307,Lalor Park - Kings Langley,New South Wales,232,100
116011307_2,150.933918,-33.756553,116011307,Lalor Park - Kings Langley,New South Wales,232,100
116011307_3,150.946183,-33.75891,116011307,Lalor Park - Kings Langley,New South Wales,232,100
116011560_1,150.914161,-33.781742,116011560,Blacktown - South,New South Wales,195,100
116011560_2,150.916066,-33.782886,116011560,Blacktown - South,New South Wales,195,100
116011561_1,150.900981,-33.768367,116011561,Blacktown - West,New South Wales,297,100
116011561_2,150.890012,-33.766623,116011561,Blacktown - West,New South Wales,297,100
116011561_3,150.88485,-33.771276,116011561,Blacktown - West,New South Wales,297,100
116011626_1,150.935389,-33.785756,116011626,Seven Hills - Prospect,New South Wales,183,100
116011626_2,150.913234,-33.801125,116011626,Seven Hills - Prospect,New South Wales,183,100
116011627_1,150.944633,-33.790917,116011627,Toongabbie - West,New South Wales,213,100
116011627_2,150.92848,-33.797628,116011627,Toongabbie - West,New South Wales,213,100
116011627_3,150.943492,-33.783544,116011627,Toongabbie - West,New South Wales,213,100
116021309_1,150.948863,-33.749521,116021309,Glenwood,New South Wales,211,100
116021309_2,150.929471,-33.736916,116021309,Glenwood,New South Wales,211,100
116021309_3,150.944069,-33.743958,116021309,Glenwood,New South Wales,211,100
116021562_1,150.909805,-33.732629,116021562,Acacia Gardens,New South Wales,47,100
116021563_1,150.880397,-33.724951,116021563,Quakers Hill,New South Wales,353,100
116021563_2,150.871781,-33.724892,116021563,Quakers Hill,New South Wales,353,100
116021563_3,150.887173,-33.718946,116021563,Quakers Hill,New South Wales,353,100
116021563_4,150.892029,-33.718784,116021563,Quakers Hill,New South Wales,353,100
116021628_1,150.903644,-33.71478,116021628,Kellyville Ridge - The Ponds,New South Wales,243,100
116021628_2,150.902459,-33.708547,116021628,Kellyville Ridge - The Ponds,New South Wales,243,100
116021628_3,150.915042,-33.695275,116021628,Kellyville Ridge - The Ponds,New South Wales,243,100
116021629_1,150.812265,-33.711594,116021629,Marsden Park - Shanes Park,New South Wales,74,100
116021630_1,150.845708,-33.687119,116021630,Riverstone,New South Wales,88,100
116021631_1,150.868908,-33.720586,116021631,Schofields (West) - Colebee,New South Wales,67,100
116021632_1,150.918024,-33.688403,116021632,Schofields - East,New South Wales,408,100
116021632_2,150.896116,-33.684878,116021632,Schofields - East,New South Wales,408,100
116021632_3,150.902777,-33.680353,116021632,Schofields - East,New South Wales,408,100
116021632_4,150.886761,-33.690194,116021632,Schofields - East,New South Wales,408,100
116021632_5,150.885762,-33.702554,116021632,Schofields - East,New South Wales,408,100
116021633_1,150.920802,-33.721758,116021633,Stanhope Gardens - Parklea,New South Wales,130,100
116021633_2,150.911891,-33.724457,116021633,Stanhope Gardens - Parklea,New South Wales,130,100
116031313_1,150.81935,-33.754323,116031313,Bidwill - Hebersham - Emerton,New South Wales,148,100
116031313_2,150.825391,-33.750053,116031313,Bidwill - Hebersham - Emerton,New South Wales,148,100
116031314_1,150.857291,-33.7473,116031314,Glendenning - Dean Park,New South Wales,82,100
116031315_1,150.835815,-33.735941,116031315,Hassall Grove - Plumpton,New South Wales,162,100
116031315_2,150.836997,-33.755837,116031315,Hassall Grove - Plumpton,New South Wales,162,100
116031316_1,150.779794,-33.719837,116031316,Lethbridge Park - Tregear,New South Wales,156,100
116031316_2,150.791639,-33.72382,116031316,Lethbridge Park - Tregear,New South Wales,156,100
116031317_1,150.809553,-33.753174,116031317,Mount Druitt - Whalan,New South Wales,425,100
116031317_2,150.824385,-33.76932,116031317,Mount Druitt - Whalan,New South Wales,425,100
116031317_3,150.799734,-33.761171,116031317,Mount Druitt - Whalan,New South Wales,425,100
116031317_4,150.820518,-33.763827,116031317,Mount Druitt - Whalan,New South Wales,425,100
116031317_5,150.807266,-33.771728,116031317,Mount Druitt - Whalan,New South Wales,425,100
116031319_1,150.823874,-33.784252,116031319,Rooty Hill - Minchinbury,New South Wales,254,100
116031319_2,150.851186,-33.77691,116031319,Rooty Hill - Minchinbury,New South Wales,254,100
116031319_3,150.84414,-33.773486,116031319,Rooty Hill - Minchinbury,New South Wales,254,100
117011320_1,151.216953,-33.951943,117011320,Banksmeadow,New South Wales,3,100
117011321_1,151.199288,-33.950903,117011321,Botany,New South Wales,124,100
117011321_2,151.192652,-33.943445,117011321,Botany,New South Wales,124,100
117011323_1,151.224143,-33.941872,117011323,Pagewood - Hillsdale - Daceyville,New South Wales,258,100
117011323_2,151.227503,-33.929932,117011323,Pagewood - Hillsdale - Daceyville,New South Wales,258,100
117011323_3,151.223843,-33.939628,117011323,Pagewood - Hillsdale - Daceyville,New South Wales,258,100
117011634_1,151.220232,-33.932666,117011634,Eastlakes,New South Wales,244,100
117011634_2,151.217444,-33.934666,117011634,Eastlakes,New South Wales,244,100
117011634_3,151.219525,-33.935194,117011634,Eastlakes,New South Wales,244,100
117011635_1,151.18404,-33.926467,117011635,Mascot,New South Wales,454,100
117011635_2,151.194204,-33.937187,117011635,Mascot,New South Wales,454,100
117011635_3,151.187569,-33.920457,117011635,Mascot,New South Wales,454,100
117011635_4,151.19674,-33.934488,117011635,Mascot,New South Wales,454,100
117011635_5,151.200448,-33.935138,117011635,Mascot,New South Wales,454,100
117021327_1,151.166149,-33.891236,117021327,Petersham - Stanmore,New South Wales,285,100
117021327_2,151.152176,-33.891804,117021327,Petersham - Stanmore,New South Wales,285,100
117021327_3,151.172727,-33.898622,117021327,Petersham - Stanmore,New South Wales,285,100
117021328_1,151.179838,-33.908203,117021328,Sydenham - Tempe - St Peters,New South Wales,135,100
117021328_2,151.163134,-33.918357,117021328,Sydenham - Tempe - St Peters,New South Wales,135,100
117021636_1,151.167961,-33.909956,117021636,Marrickville - North,New South Wales,173,100
117021636_2,151.172393,-33.905813,117021636,Marrickville - North,New South Wales,173,100
117021637_1,151.151911,-33.914255,117021637,Marrickville - South,New South Wales,260,100
117021637_2,151.143911,-33.920228,117021637,Marrickville - South,New South Wales,260,100
117021637_3,151.151269,-33.908746,117021637,Marrickville - South,New South Wales,260,100
117031329_1,151.216952,-33.878581,117031329,Darlinghurst,New South Wales,292,100
117031329_2,151.219573,-33.876392,117031329,Darlinghurst,New South Wales,292,100
117031329_3,151.217944,-33.881095,117031329,Darlinghurst,New South Wales,292,100
117031330_1,151.193503,-33.901113,117031330,Erskineville - Alexandria,New South Wales,288,100
117031330_2,151.182315,-33.906952,117031330,Erskineville - Alexandria,New South Wales,288,100
117031330_3,151.183093,-33.902461,117031330,Erskineville - Alexandria,New South Wales,288,100
117031331_1,151.185243,-33.87574,117031331,Glebe - Forest Lodge,New South Wales,485,100
117031331_2,151.178019,-33.874197,117031331,Glebe - Forest Lodge,New South Wales,485,100
117031331_3,151.176118,-33.881001,117031331,Glebe - Forest Lodge,New South Wales,485,100
117031331_4,151.180242,-33.87961,117031331,Glebe - Forest Lodge,New South Wales,485,100
117031331_5,151.191576,-33.878496,117031331,Glebe - Forest Lodge,New South Wales,485,100
117031333_1,151.226375,-33.8654,117031333,Potts Point - Woolloomooloo,New South Wales,463,100
117031333_2,151.224793,-33.871574,117031333,Potts Point - Woolloomooloo,New South Wales,463,100
117031333_3,151.227117,-33.870876,117031333,Potts Point - Woolloomooloo,New South Wales,463,100
117031333_4,151.225252,-33.864865,117031333,Potts Point - Woolloomooloo,New South Wales,463,100
117031333_5,151.21932,-33.867491,117031333,Potts Point - Woolloomooloo,New South Wales,463,100
117031336_1,151.214774,-33.881231,117031336,Surry Hills,New South Wales,480,100
117031336_2,151.208797,-33.886397,117031336,Surry Hills,New South Wales,480,100
117031336_3,151.212298,-33.883141,117031336,Surry Hills,New South Wales,480,100
117031336_4,151.210863,-33.883962,117031336,Surry Hills,New South Wales,480,100
117031336_5,151.215937,-33.885941,117031336,Surry Hills,New South Wales,480,100
117031638_1,151.183886,-33.891292,117031638,Camperdown - Darlington,New South Wales,359,100
117031638_2,151.177531,-33.888265,117031638,Camperdown - Darlington,New South Wales,359,100
117031638_3,151.179837,-33.892778,117031638,Camperdown - Darlington,New South Wales,359,100
117031638_4,151.179192,-33.889642,117031638,Camperdown - Darlington,New South Wales,359,100
117031639_1,151.194527,-33.887533,117031639,Chippendale,New South Wales,432,100
117031639_2,151.198804,-33.885793,117031639,Chippendale,New South Wales,432,100
117031639_3,151.204075,-33.88676,117031639,Chippendale,New South Wales,432,100
117031639_4,151.197937,-33.885431,117031639,Chippendale,New South Wales,432,100
117031639_5,151.200393,-33.888554,117031639,Chippendale,New South Wales,432,100
117031640_1,151.17923,-33.897951,117031640,Newtown (NSW),New South Wales,134,100
117031640_2,151.187383,-33.895614,117031640,Newtown (NSW),New South Wales,134,100
117031641_1,151.194801,-33.866735,117031641,Pyrmont,New South Wales,474,100
117031641_2,151.196897,-33.864231,117031641,Pyrmont,New South Wales,474,100
117031641_3,151.189496,-33.86712,117031641,Pyrmont,New South Wales,474,100
117031641_4,151.196436,-33.864836,117031641,Pyrmont,New South Wales,474,100
117031641_5,151.191616,-33.869111,117031641,Pyrmont,New South Wales,474,100
117031642_1,151.204845,-33.889529,117031642,Redfern,New South Wales,488,100
117031642_2,151.21088,-33.894639,117031642,Redfern,New South Wales,488,100
117031642_3,151.206696,-33.890303,117031642,Redfern,New South Wales,488,100
117031642_4,151.202999,-33.895575,117031642,Redfern,New South Wales,488,100
117031642_5,151.191377,-33.894371,117031642,Redfern,New South Wales,488,100
117031643_1,151.202508,-33.921296,117031643,Rosebery - Beaconsfield,New South Wales,250,100
117031643_2,151.208593,-33.921403,117031643,Rosebery - Beaconsfield,New South Wales,250,100
117031643_3,151.209013,-33.911863,117031643,Rosebery - Beaconsfield,New South Wales,250,100
117031644_1,151.206337,-33.855963,117031644,Sydney (North) - Millers Point,New South Wales,428,100
117031644_2,151.206639,-33.86052,117031644,Sydney (North) - Millers Point,New South Wales,428,100
117031644_3,151.208935,-33.85581,117031644,Sydney (North) - Millers Point,New South Wales,428,100
117031644_4,151.203904,-33.868222,117031644,Sydney (North) - Millers Point,New South Wales,428,100
117031644_5,151.206072,-33.871922,117031644,Sydney (North) - Millers Point,New South Wales,428,100
117031645_1,151.206104,-33.876544,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_2,151.206383,-33.878109,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_3,151.206839,-33.881043,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_4,151.206429,-33.875435,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_5,151.20496,-33.881536,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_6,151.203379,-33.879283,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_7,151.198004,-33.870406,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_8,151.204566,-33.882524,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_9,151.209158,-33.875589,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_10,151.205448,-33.878094,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_11,151.202156,-33.874415,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_12,151.208812,-33.877529,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031645_13,151.203897,-33.880902,117031645,Sydney (South) - Haymarket,New South Wales,1258,100
117031646_1,151.197584,-33.88003,117031646,Ultimo,New South Wales,642,100
117031646_2,151.198713,-33.881962,117031646,Ultimo,New South Wales,642,100
117031646_3,151.195675,-33.878076,117031646,Ultimo,New South Wales,642,100
117031646_4,151.19502,-33.879629,117031646,Ultimo,New South Wales,642,100
117031646_5,151.196558,-33.883264,117031646,Ultimo,New South Wales,642,100
117031646_6,151.200052,-33.878315,117031646,Ultimo,New South Wales,642,100
117031646_7,151.196631,-33.876818,117031646,Ultimo,New South Wales,642,100
117031647_1,151.204338,-33.902892,117031647,Waterloo,New South Wales,637,100
